Frame,hayashide_CentreOfMass_X,hayashide_CentreOfMass_Y,hayashide_CentreOfMass_Z,hayashide_LHeadAngles_X,hayashide_LHeadAngles_Y,hayashide_LHeadAngles_Z,hayashide_LNeckAngles_X,hayashide_LNeckAngles_Y,hayashide_LNeckAngles_Z,hayashide_RHeadAngles_X,hayashide_RHeadAngles_Y,hayashide_RHeadAngles_Z,hayashide_RNeckAngles_X,hayashide_RNeckAngles_Y,hayashide_RNeckAngles_Z,robot_X,robot_Y,robot_Z
342,,,,,,,,,,,,,,,,-1542.141357,57.923035,1142.380249
343,,,,,,,,,,,,,,,,-1542.139648,57.903488,1142.339966
344,,,,,,,,,,,,,,,,-1542.106934,57.899448,1142.326416
345,,,,,,,,,,,,,,,,-1542.130249,57.882278,1142.345581
346,,,,,,,,,,,,,,,,-1542.166016,57.873173,1142.370117
347,,,,,,,,,,,,,,,,-1542.144165,57.887684,1142.381592
348,,,,,,,,,,,,,,,,-1542.147339,57.905739,1142.369263
349,,,,,,,,,,,,,,,,-1542.131836,57.92215,1142.356689
350,,,,,,,,,,,,,,,,-1542.111816,57.912601,1142.329956
351,,,,,,,,,,,,,,,,-1542.134766,57.923115,1142.325806
352,,,,,,,,,,,,,,,,-1542.145386,57.907146,1142.362061
353,,,,,,,,,,,,,,,,-1542.166138,57.901329,1142.393921
354,,,,,,,,,,,,,,,,-1542.163574,57.910358,1142.390381
355,,,,,,,,,,,,,,,,-1542.121826,57.909431,1142.360596
356,,,,,,,,,,,,,,,,-1542.109375,57.894859,1142.341187
357,,,,,,,,,,,,,,,,-1542.114502,57.899216,1142.331421
358,,,,,,,,,,,,,,,,-1542.128296,57.903145,1142.346924
359,,,,,,,,,,,,,,,,-1542.182007,57.918438,1142.36792
360,,,,17.232,4.63004,126.622,,,,,,,,,,-1542.146484,57.922997,1142.377075
361,,,,16.9768,5.02727,125.457,,,,,,,,,,-1542.137695,57.919334,1142.376587
362,,,,16.4894,5.31786,124.621,,,,,,,,,,-1542.127319,57.902023,1142.341309
363,,,,,,,,,,,,,,,,-1542.114502,57.892986,1142.346802
364,,,,,,,,,,,,,,,,-1542.126953,57.897491,1142.359009
365,,,,,,,,,,,,,,,,-1542.13208,57.881771,1142.380127
366,,,,,,,,,,,,,,,,-1542.151611,57.887714,1142.393555
367,,,,,,,,,,,,,,,,-1542.162109,57.898209,1142.37207
368,,,,,,,,,,,,,,,,-1542.125854,57.914822,1142.332397
369,,,,,,,,,,,,,,,,-1542.118652,57.920124,1142.310669
370,,,,,,,,,,,,,,,,-1542.126831,57.932114,1142.33313
371,,,,,,,,,,,,,,,,-1542.140747,57.920792,1142.371094
372,,,,,,,,,,,,,,,,-1542.132202,57.91711,1142.389648
373,,,,,,,,,,,,,,,,-1542.131226,57.912449,1142.390015
374,,,,,,,,,,,,,,,,-1542.13147,57.900635,1142.364136
375,,,,,,,,,,,,,,,,-1542.125244,57.881737,1142.327637
376,,,,,,,,,,,,,,,,-1542.129517,57.894981,1142.332397
377,,,,,,,,,,,,,,,,-1542.143311,57.897686,1142.361694
378,,,,,,,,,,,,,,,,-1542.156738,57.917393,1142.374146
379,,,,,,,,,,,,,,,,-1542.155762,57.930889,1142.384644
380,,,,,,,,,,,,,,,,-1542.128296,57.913689,1142.368408
381,,,,,,,,,,,,,,,,-1542.113281,57.906727,1142.34668
382,,,,,,,,,,,,,,,,-1542.146606,57.903069,1142.348755
383,,,,,,,,,,,,,,,,-1542.156494,57.893387,1142.347656
384,,,,,,,,,,,,,,,,-1542.136719,57.893394,1142.386719
385,,,,,,,,,,,,,,,,-1542.122925,57.883076,1142.399414
386,,,,,,,,,,,,,,,,-1542.125122,57.900707,1142.379028
387,,,,,,,,,,,,,,,,-1542.115601,57.89893,1142.339111
388,,,,,,,,,,,,,,,,-1542.130249,57.911179,1142.335571
389,,,,,,,,,,,,,,,,-1542.129761,57.922707,1142.326172
390,,,,,,,,,,,,,,,,-1542.145508,57.92532,1142.351196
391,,,,,,,,,,,,,,,,-1542.146484,57.906548,1142.380737
392,,,,,,,,,,,,,,,,-1542.143066,57.891582,1142.378662
393,,,,,,,,,,,,,,,,-1542.107056,57.881386,1142.368408
394,,,,,,,,,,,,,,,,-1542.103027,57.886345,1142.347778
395,,,,,,,,,,,,,,,,-1542.115723,57.901997,1142.336304
396,,,,,,,,,,,,,,,,-1542.144775,57.918251,1142.349731
397,,,,,,,,,,,,,,,,-1542.152344,57.914219,1142.374878
398,,,,,,,,,,,,,,,,-1542.138672,57.913944,1142.372314
399,,,,,,,,,,,,,,,,-1542.125122,57.906483,1142.350952
400,,,,,,,,,,,,,,,,-1542.124756,57.911869,1142.328369
401,,,,,,,,,,,,,,,,-1542.13269,57.91526,1142.335815
402,,,,,,,,,,,,,,,,-1542.132935,57.886463,1142.350708
403,,,,,,,,,,,,,,,,-1542.159302,57.908703,1142.394775
404,,,,,,,,,,,,,,,,-1542.15271,57.875648,1142.38501
405,,,,,,,,,,,,,,,,-1542.140625,57.869045,1142.370483
406,,,,,,,,,,,,,,,,-1542.121216,57.88504,1142.351074
407,,,,,,,,,,,,,,,,-1542.125244,57.899944,1142.315918
408,,,,,,,,,,,,,,,,-1542.141113,57.896027,1142.330566
409,,,,,,,,,,,,,,,,-1542.140259,57.92865,1142.373169
410,,,,,,,,,,,,,,,,-1542.145386,57.90316,1142.377197
411,,,,,,,,,,,,,,,,-1542.142334,57.886005,1142.367554
412,,,,,,,,,,,,,,,,-1542.147217,57.874779,1142.354492
413,,,,,,,,,,,,,,,,-1542.14563,57.878292,1142.328125
414,,,,,,,,,,,,,,,,-1542.13147,57.902554,1142.355835
415,,,,,,,,,,,,,,,,-1542.143921,57.900745,1142.379883
416,,,,,,,,,,,,,,,,-1542.128662,57.915058,1142.380493
417,,,,,,,,,,,,,,,,-1542.135864,57.907902,1142.373169
418,,,,,,,,,,,,,,,,-1542.14209,57.89019,1142.350342
419,,,,,,,,,,,,,,,,-1542.133667,57.894394,1142.320679
420,,,,,,,,,,,,,,,,-1542.137085,57.920883,1142.330322
421,,,,,,,,,,,,,,,,-1542.156128,57.926582,1142.360352
422,,,,,,,,,,,,,,,,-1542.127197,57.91935,1142.386353
423,,,,,,,,,,,,,,,,-1542.115845,57.893848,1142.390625
424,,,,,,,,,,,,,,,,-1542.098633,57.867718,1142.364502
425,,,,,,,,,,,,,,,,-1542.124878,57.863197,1142.350342
426,,,,,,,,,,,,,,,,-1542.129883,57.885357,1142.324829
427,,,,,,,,,,,,,,,,-1542.160034,57.910385,1142.339844
428,,,,,,,,,,,,,,,,-1542.156738,57.93811,1142.36084
429,,,,,,,,,,,,,,,,-1542.156006,57.926563,1142.367188
430,,,,,,,,,,,,,,,,-1542.130005,57.890839,1142.361206
431,,,,,,,,,,,,,,,,-1542.126587,57.887665,1142.358276
432,,,,,,,,,,,,,,,,-1542.109863,57.884041,1142.336548
433,,,,,,,,,,,,,,,,-1542.131958,57.894894,1142.361938
434,,,,,,,,,,,,,,,,-1542.1521,57.906818,1142.394409
435,,,,,,,,,,,,,,,,-1542.133789,57.885075,1142.379395
436,,,,,,,,,,,,,,,,-1542.135376,57.882347,1142.368774
437,,,,,,,,,,,,,,,,-1542.119019,57.905064,1142.363037
438,,,,,,,,,,,,,,,,-1542.106689,57.903358,1142.327271
439,,,,,,,,,,,,,,,,-1542.128174,57.918491,1142.338989
440,,,,,,,,,,,,,,,,-1542.144043,57.926281,1142.355957
441,,,,,,,,,,,,,,,,-1542.161133,57.901169,1142.378784
442,,,,,,,,,,,,,,,,-1542.130249,57.874912,1142.364136
443,,,,,,,,,,,,,,,,-1542.128662,57.85973,1142.354858
444,,,,,,,,,,,,,,,,-1542.112915,57.872169,1142.340332
445,,,,,,,,,,,,,,,,-1542.103149,57.898048,1142.340576
446,,,,,,,,,,,,,,,,-1542.128296,57.922642,1142.351318
447,,,,,,,,,,,,,,,,-1542.146973,57.933475,1142.367676
448,,,,,,,,,,,,,,,,-1542.141479,57.92466,1142.37207
449,,,,,,,,,,,,,,,,-1542.121582,57.908569,1142.35083
450,,,,,,,,,,,,,,,,-1542.128906,57.88916,1142.327759
451,,,,,,,,,,,,,,,,-1542.127441,57.88942,1142.331177
452,,,,,,,,,,,,,,,,-1542.111816,57.902206,1142.346069
453,,,,,,,,,,,,,,,,-1542.123657,57.900631,1142.360229
454,,,,,,,,,,,,,,,,-1542.138428,57.899765,1142.387329
455,,,,,,,,,,,,,,,,-1542.145996,57.875412,1142.372925
456,,,,,,,,,,,,,,,,-1542.141846,57.885761,1142.342407
457,,,,,,,,,,,,,,,,-1542.139282,57.909138,1142.327759
458,,,,,,,,,,,,,,,,-1542.122437,57.938786,1142.333008
459,,,,,,,,,,,,,,,,-1542.133789,57.934849,1142.358521
460,,,,,,,,,,,,,,,,-1542.144409,57.929104,1142.372314
461,,,,,,,,,,,,,,,,-1542.114746,57.885536,1142.380249
462,,,,,,,,,,,,,,,,-1542.087158,57.868114,1142.352783
463,,,,,,,,,,,,,,,,-1542.109619,57.873466,1142.339966
464,,,,,,,,,,,,,,,,-1542.125,57.903648,1142.344238
465,,,,,,,,,,,,,,,,-1542.163574,57.926075,1142.366943
466,,,,,,,,,,,,,,,,-1542.159912,57.94207,1142.363892
467,,,,,,,,,,,,,,,,-1542.150635,57.919891,1142.344238
468,,,,,,,,,,,,,,,,-1542.110474,57.906921,1142.341187
469,,,,,,,,,,,,,,,,-1542.101196,57.892342,1142.333374
470,,,,,,,,,,,,,,,,-1542.130981,57.889568,1142.335571
471,,,,,,,,,,,,,,,,-1542.165039,57.921169,1142.353271
472,,,,,,,,,,,,,,,,-1542.150635,57.910381,1142.363525
473,,,,,,,,,,,,,,,,-1542.154175,57.880402,1142.374023
474,,,,,,,,,,,,,,,,-1542.096558,57.87307,1142.365112
475,,,,,,,,,,,,,,,,-1542.095947,57.862007,1142.347168
476,,,,,,,,,,,,,,,,-1542.119019,57.908417,1142.338745
477,,,,,,,,,,,,,,,,-1542.145386,57.928108,1142.345825
478,,,,,,,,,,,,,,,,-1542.171997,57.929905,1142.356445
479,,,,,,,,,,,,,,,,-1542.168457,57.91967,1142.364014
480,,,,,,,,,,,,,,,,-1542.136719,57.882973,1142.348877
481,,,,,,,,,,,,,,,,-1542.108032,57.871452,1142.356689
482,,,,,,,,,,,,,,,,-1542.100342,57.86042,1142.366333
483,,,,,,,,,,,,,,,,-1542.126221,57.888,1142.375732
484,,,,,,,,,,,,,,,,-1542.156738,57.91898,1142.372437
485,,,,,,,,,,,,,,,,-1542.168091,57.924095,1142.362793
486,,,,,,,,,,,,,,,,-1542.150391,57.913403,1142.352173
487,,,,,,,,,,,,,,,,-1542.126099,57.895184,1142.331055
488,,,,,,,,,,,,,,,,-1542.119141,57.901379,1142.338257
489,,,,,,,,,,,,,,,,-1542.127197,57.903927,1142.336426
490,,,,,,,,,,,,,,,,-1542.112183,57.927525,1142.363647
491,,,,,,,,,,,,,,,,-1542.142334,57.907619,1142.370239
492,,,,,,,,,,,,,,,,-1542.130737,57.898758,1142.368164
493,,,,,,,,,,,,,,,,-1542.110107,57.875565,1142.341187
494,,,,,,,,,,,,,,,,-1542.110596,57.879105,1142.338867
495,,,,,,,,,,,,,,,,-1542.120728,57.905525,1142.358521
496,,,,,,,,,,,,,,,,-1542.13208,57.940044,1142.342773
497,,,,,,,,,,,,,,,,-1542.130737,57.955055,1142.361084
498,,,,,,,,,,,,,,,,-1542.125244,57.927147,1142.368042
499,,,,,,,,,,,,,,,,-1542.111938,57.881634,1142.361694
500,,,,,,,,,,,,,,,,-1542.111938,57.87273,1142.344116
501,,,,,,,,,,,,,,,,-1542.126099,57.866566,1142.362305
502,,,,,,,,,,,,,,,,-1542.152344,57.904518,1142.369751
503,,,,,,,,,,,,,,,,-1542.154785,57.908985,1142.378174
504,,,,,,,,,,,,,,,,-1542.150513,57.916843,1142.368042
505,,,,,,,,,,,,,,,,-1542.109253,57.896,1142.341797
506,,,,,,,,,,,,,,,,-1542.117554,57.888577,1142.345337
507,,,,,,,,,,,,,,,,-1542.123047,57.90308,1142.334595
508,,,,,,,,,,,,,,,,-1542.157593,57.92712,1142.347778
509,,,,,,,,,,,,,,,,-1542.1698,57.929363,1142.360596
510,,,,,,,,,,,,,,,,-1542.15564,57.93132,1142.37146
511,,,,,,,,,,,,,,,,-1542.122681,57.884098,1142.372192
512,,,,,,,,,,,,,,,,-1542.082275,57.864265,1142.361328
513,,,,,,,,,,,,,,,,-1542.092163,57.865849,1142.360229
514,,,,,,,,,,,,,,,,-1542.146118,57.897175,1142.370728
515,,,,,,,,,,,,,,,,-1542.166138,57.932961,1142.364502
516,,,,,,,,,,,,,,,,-1542.167969,57.938343,1142.351318
517,,,,,,,,,,,,,,,,-1542.1427,57.909412,1142.351562
518,,,,,,,,,,,,,,,,-1542.11499,57.888618,1142.338379
519,,,,,,,,,,,,,,,,-1542.092041,57.862701,1142.352051
520,,,,,,,,,,,,,,,,-1542.101318,57.871235,1142.357056
521,,,,,,,,,,,,,,,,-1542.142578,57.900532,1142.375366
522,,,,,,,,,,,,,,,,-1542.160645,57.907795,1142.372437
523,,,,,,,,,,,,,,,,-1542.155273,57.90247,1142.359619
524,,,,,,,,,,,,,,,,-1542.128784,57.880165,1142.337646
525,,,,,,,,,,,,,,,,-1542.113525,57.869011,1142.338867
526,,,,,,,,,,,,,,,,-1542.113159,57.875793,1142.350098
527,,,,,,,,,,,,,,,,-1542.154907,57.915066,1142.363037
528,,,,,,,,,,,,,,,,-1542.147339,57.938362,1142.359253
529,,,,,,,,,,,,,,,,-1542.133789,57.922672,1142.357056
530,,,,,,,,,,,,,,,,-1542.107422,57.891018,1142.340332
531,,,,,,,,,,,,,,,,-1542.10437,57.855942,1142.341309
532,,,,,,,,,,,,,,,,-1542.125244,57.857414,1142.356934
533,,,,,,,,,,,,,,,,-1542.145996,57.887909,1142.375244
534,,,,,,,,,,,,,,,,-1542.153076,57.941597,1142.354126
535,,,,,,,,,,,,,,,,-1542.156738,57.931812,1142.354736
536,,,,,,,,,,,,,,,,-1542.12146,57.901131,1142.322632
537,,,,,,,,,,,,,,,,-1542.109619,57.870216,1142.334839
538,,,,,,,,,,,,,,,,-1542.128052,57.864807,1142.365356
539,,,,,,,,,,,,,,,,-1542.137329,57.865662,1142.368774
540,,,,,,,,,,,,,,,,-1542.137085,57.906052,1142.38562
541,,,,,,,,,,,,,,,,-1542.130981,57.918186,1142.387695
542,,,,,,,,,,,,,,,,-1542.116211,57.903473,1142.357178
543,,,,,,,,,,,,,,,,-1542.119385,57.874237,1142.336548
544,,,,,,,,,,,,,,,,-1542.135132,57.898174,1142.338989
545,,,,,,,,,,,,,,,,-1542.152954,57.897152,1142.352539
546,,,,,,,,,,,,,,,,-1542.167236,57.920193,1142.358154
547,,,,,,,,,,,,,,,,-1542.143311,57.926083,1142.356812
548,,,,,,,,,,,,,,,,-1542.125854,57.896389,1142.3396
549,,,,,,,,,,,,,,,,-1542.091919,57.886539,1142.345947
550,,,,,,,,,,,,,,,,-1542.109009,57.861149,1142.357544
551,,,,,,,,,,,,,,,,-1542.127808,57.868401,1142.365356
552,,,,,,,,,,,,,,,,-1542.16394,57.903263,1142.378296
553,,,,,,,,,,,,,,,,-1542.146606,57.926582,1142.365112
554,,,,,,,,,,,,,,,,-1542.168823,57.92168,1142.355591
555,,,,,,,,,,,,,,,,-1542.130249,57.910488,1142.335205
556,,,,,,,,,,,,,,,,-1542.114624,57.88522,1142.347168
557,,,,,,,,,,,,,,,,-1542.123169,57.876266,1142.36145
558,,,,,,,,,,,,,,,,-1542.131348,57.891472,1142.379028
559,,,,,,,,,,,,,,,,-1542.170044,57.905159,1142.38501
560,,,,,,,,,,,,,,,,-1542.163452,57.909435,1142.374268
561,,,,,,,,,,,,,,,,-1542.125244,57.898994,1142.34375
562,,,,,,,,,,,,,,,,-1542.135864,57.883846,1142.360107
563,,,,,,,,,,,,,,,,-1542.118164,57.889751,1142.365967
564,,,,,,,,,,,,,,,,-1542.138062,57.891319,1142.359497
565,,,,,,,,,,,,,,,,-1542.147949,57.919674,1142.380737
566,,,,,,,,,,,,,,,,-1542.14563,57.911156,1142.351196
567,,,,,,,,,,,,,,,,-1542.131592,57.897015,1142.341553
568,,,,,,,,,,,,,,,,-1542.124756,57.884472,1142.342896
569,,,,,,,,,,,,,,,,-1542.13562,57.870571,1142.35083
570,,,,,,,,,,,,,,,,-1542.130737,57.877708,1142.372681
571,,,,,,,,,,,,,,,,-1542.124878,57.902245,1142.402466
572,,,,,,,,,,,,,,,,-1542.144409,57.912247,1142.370361
573,,,,,,,,,,,,,,,,-1542.161255,57.911999,1142.337158
574,,,,,,,,,,,,,,,,-1542.125122,57.890888,1142.327637
575,,,,,,,,,,,,,,,,-1542.134766,57.87376,1142.334351
576,,,,,,,,,,,,,,,,-1542.142456,57.884293,1142.368408
577,,,,,,,,,,,,,,,,-1542.139526,57.902348,1142.373047
578,,,,,,,,,,,,,,,,-1542.112427,57.910332,1142.363159
579,,,,,,,,,,,,,,,,-1542.109375,57.900253,1142.349609
580,,,,,,,,,,,,,,,,-1542.128784,57.896927,1142.347534
581,,,,,,,,,,,,,,,,-1542.130249,57.882923,1142.335938
582,,,,,,,,,,,,,,,,-1542.13501,57.879185,1142.363037
583,,,,,,,,,,,,,,,,-1542.148438,57.883423,1142.366943
584,,,,,,,,,,,,,,,,-1542.136475,57.911385,1142.372681
585,,,,,,,,,,,,,,,,-1542.12207,57.919212,1142.344971
586,,,,,,,,,,,,,,,,-1542.13501,57.899925,1142.322632
587,,,,,,,,,,,,,,,,-1542.116577,57.875454,1142.31311
588,,,,,,,,,,,,,,,,-1542.129883,57.865002,1142.360107
589,,,,,,,,,,,,,,,,-1542.143555,57.878212,1142.390137
590,,,,,,,,,,,,,,,,-1542.151123,57.901932,1142.392822
591,,,,,,,,,,,,,,,,-1542.144775,57.903622,1142.383301
592,,,,,,,,,,,,,,,,-1542.136841,57.908768,1142.341064
593,,,,,,,,,,,,,,,,-1542.131592,57.896282,1142.317505
594,,,,,,,,,,,,,,,,-1542.127563,57.901276,1142.346191
595,,,,,,,,,,,,,,,,-1542.137207,57.894482,1142.370361
596,,,,,,,,,,,,,,,,-1542.140503,57.911743,1142.364136
597,,,,,,,,,,,,,,,,-1542.139893,57.918621,1142.371582
598,,,,,,,,,,,,,,,,-1542.131104,57.906208,1142.348999
599,,,,,,,,,,,,,,,,-1542.123169,57.898479,1142.332031
600,,,,,,,,,,,,,,,,-1542.080078,57.898746,1142.337891
601,,,,,,,,,,,,,,,,-1542.110107,57.896046,1142.360107
602,,,,,,,,,,,,,,,,-1542.128906,57.920414,1142.387939
603,,,,,,,,,,,,,,,,-1542.136353,57.908585,1142.379028
604,,,,,,,,,,,,,,,,-1542.143921,57.926674,1142.347168
605,,,,,,,,,,,,,,,,-1542.126587,57.897953,1142.319458
606,,,,,,,,,,,,,,,,-1542.112915,57.900963,1142.344727
607,,,,,,,,,,,,,,,,-1542.099731,57.889114,1142.362549
608,,,,,,,,,,,,,,,,-1542.101318,57.90102,1142.400757
609,,,,,,,,,,,,,,,,-1542.121826,57.906937,1142.401489
610,,,,,,,,,,,,,,,,-1542.135254,57.906219,1142.379639
611,,,,,,,,,,,,,,,,-1542.126953,57.903683,1142.343506
612,,,,,,,,,,,,,,,,-1542.125732,57.90184,1142.333496
613,,,,,,,,,,,,,,,,-1542.121948,57.89423,1142.331665
614,,,,,,,,,,,,,,,,-1542.135132,57.892113,1142.374756
615,,,,,,,,,,,,,,,,-1542.143433,57.906933,1142.392212
616,,,,,,,,,,,,,,,,-1542.153687,57.892696,1142.375122
617,,,,,,,,,,,,,,,,-1542.110474,57.89473,1142.337158
618,,,,,,,,,,,,,,,,-1542.113647,57.88924,1142.326538
619,,,,,,,,,,,,,,,,-1542.101074,57.871262,1142.333618
620,,,,,,,,,,,,,,,,-1542.105835,57.895962,1142.370728
621,,,,,,,,,,,,,,,,-1542.145874,57.911037,1142.382568
622,,,,,,,,,,,,,,,,-1542.145264,57.906307,1142.372803
623,,,,,,,,,,,,,,,,-1542.144165,57.925873,1142.354248
624,,,,,,,,,,,,,,,,-1542.11853,57.901127,1142.327637
625,,,,,,,,,,,,,,,,-1542.122314,57.892448,1142.331543
626,,,,,,,,,,,,,,,,-1542.124268,57.902424,1142.364258
627,,,,,,,,,,,,,,,,-1542.142334,57.914295,1142.391357
628,,,,,,,,,,,,,,,,-1542.121948,57.906158,1142.387207
629,,,,,,,,,,,,,,,,-1542.13501,57.920807,1142.374634
630,,,,,,,,,,,,,,,,-1542.111328,57.912308,1142.331421
631,,,,,,,,,,,,,,,,-1542.115723,57.908371,1142.340332
632,,,,,,,,,,,,,,,,-1542.136597,57.921349,1142.35437
633,,,,,,,,,,,,,,,,-1542.130493,57.9002,1142.369995
634,,,,,,,,,,,,,,,,-1542.160522,57.910858,1142.367065
635,,,,,,,,,,,,,,,,-1542.168091,57.887955,1142.357178
636,,,,,,,,,,,,,,,,-1542.128662,57.895477,1142.339966
637,,,,,,,,,,,,,,,,-1542.118164,57.893238,1142.33728
638,,,,,,,,,,,,,,,,-1542.121826,57.891876,1142.339233
639,,,,,,,,,,,,,,,,-1542.132568,57.892296,1142.377319
640,,,,,,,,,,,,,,,,-1542.144531,57.918812,1142.396851
641,,,,,,,,,,,,,,,,-1542.143921,57.884739,1142.380249
642,,,,,,,,,,,,,,,,-1542.133789,57.907795,1142.339478
643,,,,,,,,,,,,,,,,-1542.126953,57.90522,1142.325073
644,,,,,,,,,,,,,,,,-1542.116821,57.903416,1142.324463
645,,,,,,,,,,,,,,,,-1542.111572,57.89138,1142.358276
646,,,,,,,,,,,,,,,,-1542.130493,57.894287,1142.4021
647,,,,,,,,,,,,,,,,-1542.131592,57.885555,1142.391479
648,,,,,,,,,,,,,,,,-1542.12854,57.888874,1142.380981
649,,,,,,,,,,,,,,,,-1542.095093,57.905071,1142.338989
650,,,,,,,,,,,,,,,,-1542.116943,57.903687,1142.333252
651,,,,,,,,,,,,,,,,-1542.141602,57.906765,1142.346436
652,,,,,,,,,,,,,,,,-1542.123413,57.909832,1142.373413
653,,,,,,,,,,,,,,,,-1542.143677,57.906944,1142.382568
654,,,,,,,,,,,,,,,,-1542.134766,57.917934,1142.374146
655,,,,,,,,,,,,,,,,-1542.122803,57.904522,1142.337891
656,,,,,,,,,,,,,,,,-1542.123535,57.904503,1142.344727
657,,,,,,,,,,,,,,,,-1542.121826,57.911629,1142.348511
658,,,,,,,,,,,,,,,,-1542.151733,57.91156,1142.371582
659,,,,,,,,,,,,,,,,-1542.141846,57.912907,1142.39856
660,,,,,,,,,,,,,,,,-1542.134399,57.914749,1142.371948
661,,,,,,,,,,,,,,,,-1542.141846,57.907166,1142.339478
662,,,,,,,,,,,,,,,,-1542.10498,57.928436,1142.331421
663,,,,,,,,,,,,,,,,-1542.140381,57.908249,1142.335693
664,,,,,,,,,,,,,,,,-1542.159302,57.919029,1142.365356
665,,,,,,,,,,,,,,,,-1542.162598,57.907539,1142.397583
666,,,,,,,,,,,,,,,,-1542.149902,57.896584,1142.378174
667,,,,,,,,,,,,,,,,-1542.126465,57.898479,1142.359131
668,,,,,,,,,,,,,,,,-1542.11792,57.893208,1142.34668
669,,,,,,,,,,,,,,,,-1542.113892,57.91069,1142.34668
670,,,,,,,,,,,,,,,,-1542.131348,57.898354,1142.355469
671,,,,,,,,,,,,,,,,-1542.173218,57.895134,1142.391479
672,,,,,,,,,,,,,,,,-1542.145142,57.887264,1142.381714
673,,,,,,,,,,,,,,,,-1542.122314,57.88826,1142.370483
674,,,,,,,,,,,,,,,,-1542.1073,57.884808,1142.340332
675,,,,,,,,,,,,,,,,-1542.126953,57.901798,1142.336548
676,,,,,,,,,,,,,,,,-1542.134644,57.899567,1142.354736
677,,,,,,,,,,,,,,,,-1542.16748,57.908363,1142.389404
678,,,,,,,,,,,,,,,,-1542.161011,57.896297,1142.390503
679,,,,,,,,,,,,,,,,-1542.133911,57.886936,1142.367554
680,,,,,,,,,,,,,,,,-1542.131836,57.897541,1142.344849
681,,,,,,,,,,,,,,,,-1542.126343,57.918537,1142.320557
682,,,,,,,,,,,,,,,,-1542.146606,57.917046,1142.33374
683,,,,,,,,,,,,,,,,-1542.167114,57.913971,1142.369141
684,,,,,,,,,,,,,,,,-1542.128784,57.911629,1142.370728
685,,,,,,,,,,,,,,,,-1542.141602,57.890305,1142.377075
686,,,,,,,,,,,,,,,,-1542.127075,57.897633,1142.347778
687,,,,,,,,,,,,,,,,-1542.108154,57.900124,1142.323242
688,,,,,,,,,,,,,,,,-1542.129517,57.919331,1142.332275
689,,,,,,,,,,,,,,,,-1542.145264,57.910591,1142.359253
690,,,,,,,,,,,,,,,,-1542.157227,57.918163,1142.378784
691,,,,,,,,,,,,,,,,-1542.135254,57.889137,1142.361572
692,,,,,,,,,,,,,,,,-1542.119385,57.890427,1142.341431
693,,,,,,,,,,,,,,,,-1542.120728,57.889847,1142.322998
694,,,,,,,,,,,,,,,,-1542.123413,57.912224,1142.338257
695,,,,,,,,,,,,,,,,-1542.149414,57.905231,1142.348633
696,,,,,,,,,,,,,,,,-1542.167969,57.901226,1142.372314
697,,,,,,,,,,,,,,,,-1542.141235,57.887108,1142.374634
698,,,,,,,,,,,,,,,,-1542.115112,57.885303,1142.352173
699,,,,,,,,,,,,,,,,-1542.11084,57.891918,1142.331421
700,,,,,,,,,,,,,,,,-1542.128296,57.900425,1142.325439
701,,,,,,,,,,,,,,,,-1542.140625,57.898891,1142.356934
702,,,,,,,,,,,,,,,,-1542.178467,57.911732,1142.366211
703,,,,,,,,,,,,,,,,-1542.147827,57.899605,1142.390503
704,,,,,,,,,,,,,,,,-1542.135864,57.884369,1142.368408
705,,,,,,,,,,,,,,,,-1542.111572,57.874905,1142.355957
706,,,,,,,,,,,,,,,,-1542.139648,57.886921,1142.329834
707,,,,,,,,,,,,,,,,-1542.147583,57.898674,1142.327148
708,,,,,,,,,,,,,,,,-1542.171387,57.919838,1142.368042
709,,,,,,,,,,,,,,,,-1542.174927,57.911789,1142.401245
710,,,,,,,,,,,,,,,,-1542.135742,57.892368,1142.372803
711,,,,,,,,,,,,,,,,-1542.144897,57.894627,1142.354248
712,,,,,,,,,,,,,,,,-1542.121582,57.887257,1142.339233
713,,,,,,,,,,,,,,,,-1542.141113,57.902332,1142.346436
714,,,,,,,,,,,,,,,,-1542.148926,57.913452,1142.358887
715,,,,,,,,,,,,,,,,-1542.147827,57.913792,1142.375366
716,,,,,,,,,,,,,,,,-1542.148193,57.884869,1142.384155
717,,,,,,,,,,,,,,,,-1542.111694,57.881187,1142.362061
718,,,,,,,,,,,,,,,,-1542.107666,57.87949,1142.33313
719,,,,,,,,,,,,,,,,-1542.135254,57.894913,1142.326416
720,,,,,,,,,,,,,,,,-1542.154907,57.909351,1142.359131
721,,,,,,,,,,,,,,,,-1542.148438,57.905666,1142.373169
722,,,,,,,,,,,,,,,,-1542.134644,57.908798,1142.38147
723,,,,,,,,,,,,,,,,-1542.121704,57.874149,1142.358276
724,,,,,,,,,,,,,,,,-1542.136475,57.872723,1142.356934
725,,,,,,,,,,,,,,,,-1542.128174,57.889576,1142.352051
726,,,,,,,,,,,,,,,,-1542.145996,57.905548,1142.355957
727,,,,,,,,,,,,,,,,-1542.163208,57.915241,1142.371338
728,,,,,,,,,,,,,,,,-1542.145508,57.909542,1142.386597
729,,,,,,,,,,,,,,,,-1542.137207,57.888844,1142.370728
730,,,,,,,,,,,,,,,,-1542.141357,57.871159,1142.373901
731,,,,,,,,,,,,,,,,-1542.152954,57.889519,1142.337646
732,,,,,,,,,,,,,,,,-1542.165283,57.912216,1142.351685
