Frame,hayashide_CentreOfMass_X,hayashide_CentreOfMass_Y,hayashide_CentreOfMass_Z,hayashide_LHeadAngles_X,hayashide_LHeadAngles_Y,hayashide_LHeadAngles_Z,hayashide_LNeckAngles_X,hayashide_LNeckAngles_Y,hayashide_LNeckAngles_Z,hayashide_RHeadAngles_X,hayashide_RHeadAngles_Y,hayashide_RHeadAngles_Z,hayashide_RNeckAngles_X,hayashide_RNeckAngles_Y,hayashide_RNeckAngles_Z,robot_X,robot_Y,robot_Z
2294,,,,,,,,,,,,,,,,798.636108,395.363098,1113.316528
2295,,,,,,,,,,,,,,,,802.396973,395.896545,1113.134399
2296,,,,,,,,,,,,,,,,806.19342,396.522064,1113.11792
2297,,,,,,,,,,,,,,,,810.283447,396.812347,1113.124756
2298,,,,,,,,,,,,,,,,814.412537,396.556213,1113.05603
2299,,,,,,,,,,,,,,,,818.355896,396.792358,1112.990967
2300,,,,,,,,,,,,,,,,822.026978,397.0159,1112.938843
2301,,,,,,,,,,,,,,,,825.942505,397.046082,1112.888062
2302,,,,,,,,,,,,,,,,829.616272,397.414764,1112.878174
2303,,,,,,,,,,,,,,,,833.363708,397.928558,1112.832886
2304,,,,,,,,,,,,,,,,837.186035,398.554779,1112.740723
2305,,,,,,,,,,,,,,,,841.145935,399.364105,1112.644897
2306,,,,,,,,,,,,,,,,844.927612,400.430908,1112.549316
2307,,,,,,,,,,,,,,,,848.63092,401.81955,1112.377197
2308,,,,,,,,,,,,,,,,852.428223,403.062439,1112.251709
2309,,,,,,,,,,,,,,,,856.528931,404.202087,1112.178467
2310,,,,,,,,,,,,,,,,860.793945,405.027008,1112.072876
2311,,,,,,,,,,,,,,,,865.12677,405.643372,1111.995483
2312,,,,,,,,,,,,,,,,869.234619,406.06662,1111.961182
2313,,,,,,,,,,,,,,,,873.381104,406.644836,1111.883423
2314,,,,,,,,,,,,,,,,877.373291,407.114014,1111.778809
2315,,,,,,,,,,,,,,,,881.607605,407.361755,1111.730835
2316,,,,,,,,,,,,,,,,886.002014,407.713348,1111.760254
2317,,,,,,,,,,,,,,,,890.677612,408.278656,1111.779663
2318,,,,,,,,,,,,,,,,894.713684,408.622681,1111.69104
2319,,,,,,,,,,,,,,,,897.796204,409.192444,1111.596191
2320,,,,,,,,,,,,,,,,900.056335,410.052429,1111.537354
2321,,,,,,,,,,,,,,,,902.308838,410.893982,1111.354126
2322,,,,,,,,,,,,,,,,905.024902,412.103607,1111.197266
2323,,,,,,,,,,,,,,,,908.334167,412.981323,1111.195557
2324,,,,,,,,,,,,,,,,912.375549,413.835144,1111.147583
2325,,,,,,,,,,,,,,,,916.383057,414.915131,1111.063232
2326,,,,,,,,,,,,,,,,920.6026,415.56485,1110.985718
2327,,,,,,,,,,,,,,,,924.584717,416.140717,1110.94043
2328,,,,,,,,,,,,,,,,928.342285,416.781982,1110.847046
2329,,,,,,,,,,,,,,,,932.284607,417.207947,1110.795166
2330,,,,,,,,,,,,,,,,936.456055,417.45575,1110.717896
2331,,,,,,,,,,,,,,,,940.726257,418.077393,1110.70105
2332,,,,,,,,,,,,,,,,945.261169,418.420105,1110.57666
2333,,,,,,,,,,,,,,,,949.603882,419.06131,1110.430908
2334,,,,,,,,,,,,,,,,953.86499,420.047211,1110.394287
2335,,,,,,,,,,,,,,,,958.687378,420.957977,1110.302124
2336,,,,,,,,,,,,,,,,963.16272,421.757538,1110.256348
2337,,,,,,,,,,,,,,,,966.781311,422.487854,1110.239014
2338,,,,,,,,,,,,,,,,968.96936,422.732849,1110.171631
2339,,,,,,,,,,,,,,,,969.724121,422.991791,1110.106079
2340,,,,,,,,,,,,,,,,969.995056,423.352051,1109.994019
2341,,,,,,,,,,,,,,,,970.934814,423.551971,1109.936646
2342,,,,,,,,,,,,,,,,972.791748,423.894135,1109.910156
2343,,,,,,,,,,,,,,,,975.784607,424.28656,1109.997925
2344,,,,,,,,,,,,,,,,979.522339,424.450867,1109.874634
2345,,,,,,,,,,,,,,,,983.542114,425.40921,1109.731567
2346,,,,,,,,,,,,,,,,988.69989,425.673462,1109.735962
2347,,,,,,,,,,,,,,,,994.292664,426.054443,1109.665527
2348,,,,,,,,,,,,,,,,999.316772,427.873657,1109.619263
2349,,,,,,,,,,,,,,,,1004.217285,428.842072,1109.566406
2350,,,,,,,,,,,,,,,,1008.733765,429.588226,1109.407104
2351,,,,,,,,,,,,,,,,1012.505676,431.409729,1109.431641
2352,,,,,,,,,,,,,,,,1016.652466,431.806366,1109.230347
2353,,,,,,,,,,,,,,,,1021.372803,431.92392,1109.144165
2354,,,,,,,,,,,,,,,,1025.666382,433.165588,1109.116089
2355,,,,,,,,,,,,,,,,1031.105225,433.745575,1109.130371
2356,,,,,,,,,,,,,,,,1036.117554,433.977966,1109.069946
2357,,,,,,,,,,,,,,,,1039.862915,434.789185,1109.177734
2358,,,,,,,,,,,,,,,,1042.842773,434.604431,1109.224854
2359,,,,,,,,,,,,,,,,1045.588135,434.543091,1109.122559
2360,,,,,,,,,,,,,,,,1048.133057,434.986603,1109.113403
2361,,,,,,,,,,,,,,,,1051.31543,435.219147,1108.996948
2362,,,,,,,,,,,,,,,,1054.894043,435.901581,1109.016357
2363,,,,,,,,,,,,,,,,1058.703125,437.191315,1108.852661
2364,,,,,,,,,,,,,,,,1063.066406,438.143402,1108.773071
2365,,,,,,,,,,,,,,,,1067.654297,438.870117,1108.727173
2366,,,,,,,,,,,,,,,,1070.971924,439.961487,1108.649536
2367,,,,,,,,,,,,,,,,1073.366821,440.415802,1108.581543
2368,,,,,,,,,,,,,,,,1073.994019,440.604156,1108.573975
2369,,,,,,,,,,,,,,,,1073.366821,440.947052,1108.533203
2370,,,,,,,,,,,,,,,,1072.669312,440.678986,1108.573853
2371,,,,,,,,,,,,,,,,1072.432495,440.347504,1108.520508
2372,,,,,,,,,,,,,,,,1072.782837,440.541138,1108.592896
2373,,,,,,,,,,,,,,,,1074.503906,440.609711,1108.601074
2374,,,,,,,,,,,,,,,,1077.625122,440.827759,1108.631714
2375,,,,,,,,,,,,,,,,1081.865601,440.79657,1108.846558
2376,,,,,,,,,,,,,,,,1087.256592,440.622101,1108.667969
2377,,,,,,,,,,,,,,,,1093.424683,441.533051,1108.268677
2378,,,,,,,,,,,,,,,,1100.184937,443.432648,1108.196411
2379,,,,,,,,,,,,,,,,1107.317139,445.299255,1108.144165
2380,,,,,,,,,,,,,,,,1113.977661,446.523773,1107.949951
2381,,,,,,,,,,,,,,,,1119.788818,447.607269,1107.893799
2382,,,,,,,,,,,,,,,,1124.797852,448.913025,1107.734131
2383,,,,,,,,,,,,,,,,1129.144897,450.415436,1107.631836
2384,,,,,,,,,,,,,,,,1133.87561,451.803467,1107.553833
2385,,,,,,,,,,,,,,,,1138.114258,452.80777,1107.449463
2386,,,,,,,,,,,,,,,,1142.29834,453.144257,1107.353027
2387,,,,,,,,,,,,,,,,1145.668701,453.299835,1107.373535
2388,,,,,,,,,,,,,,,,1148.263306,453.779633,1107.373901
2389,,,,,,,,,,,,,,,,1150.987305,453.647156,1107.256226
2390,,,,,,,,,,,,,,,,1153.525879,453.571289,1107.312866
2391,,,,,,,,,,,,,,,,1156.357178,453.261597,1107.370605
2392,,,,,,,,,,,,,,,,1159.408081,453.34433,1107.254883
2393,,,,,,,,,,,,,,,,1162.880493,454.031891,1107.238159
2394,,,,,,,,,,,,,,,,1166.924805,454.330566,1107.231201
2395,,,,,,,,,,,,,,,,1170.889282,454.669983,1107.243896
2396,,,,,,,,,,,,,,,,1174.613892,455.764221,1107.17627
2397,,,,,,,,,,,,,,,,1178.63501,456.801147,1107.101074
2398,,,,,,,,,,,,,,,,1182.543823,457.751221,1106.917969
2399,,,,,,,,,,,,,,,,1186.304321,458.862305,1106.838623
2400,,,,,,,,,,,,,,,,1190.314941,459.790558,1106.831543
2401,,,,,,,,,,,,,,,,1194.484985,460.664276,1106.673584
2402,,,,,,,,,,,,,,,,1198.642212,461.557922,1106.561646
2403,,,,,,,,,,,,,,,,1202.715454,462.210114,1106.602905
2404,,,,,,,,,,,,,,,,1206.960083,463.050629,1106.376709
2405,,,,,,,,,,,,,,,,1211.400391,463.850952,1106.352783
2406,,,,,,,,,,,,,,,,1215.750244,464.397949,1106.425781
2407,,,,,,,,,,,,,,,,1219.965942,464.87442,1106.406006
2408,,,,,,,,,,,,,,,,1223.87854,465.398621,1106.379761
2409,,,,,,,,,,,,,,,,1227.587036,465.780853,1106.293945
2410,,,,,,,,,,,,,,,,1231.409058,466.269287,1106.174561
2411,,,,,,,,,,,,,,,,1235.30481,466.942871,1106.182129
2412,,,,,,,,,,,,,,,,1239.211914,467.539337,1106.177734
2413,,,,,,,,,,,,,,,,1243.208252,468.262451,1106.123901
2414,,,,,,,,,,,,,,,,1247.047729,468.878784,1106.146484
2415,,,,,,,,,,,,,,,,1250.821533,469.534271,1106.003296
2416,,,,,,,,,,,,,,,,1254.47522,470.277985,1105.971436
2417,,,,,,,,,,,,,,,,1258.234253,470.687012,1105.954956
2418,,,,,,,,,,,,,,,,1262.11792,471.11142,1105.998779
2419,,,,,,,,,,,,,,,,1266.04895,471.285583,1106.003784
2420,,,,,,,,,,,,,,,,1270.2052,471.407593,1106.142334
2421,,,,,,,,,,,,,,,,1274.138306,471.403931,1106.099976
2422,,,,,,,,,,,,,,,,1278.168945,471.527222,1105.963013
2423,,,,,,,,,,,,,,,,1281.893799,471.695251,1105.932129
2424,,,,,,,,,,,,,,,,1285.968872,472.073395,1105.898193
2425,,,,,,,,,,,,,,,,1290.441895,472.494171,1105.817993
2426,,,,,,,,,,,,,,,,1295.516113,473.161682,1105.84436
2427,,,,,,,,,,,,,,,,1301.091797,473.877747,1105.671875
2428,,,,,,,,,,,,,,,,1306.273682,474.606293,1105.766357
2429,,,,,,,,,,,,,,,,1310.225952,475.450531,1105.557251
2430,,,,,,,,,,,,,,,,1312.283813,476.053284,1105.505981
2431,,,,,,,,,,,,,,,,1312.745605,476.629608,1105.560425
2432,,,,,,,,,,,,,,,,1312.32959,477.027435,1105.557861
2433,,,,,,,,,,,,,,,,1311.768311,477.279724,1105.484619
2434,,,,,,,,,,,,,,,,1312.559082,477.78299,1105.421631
2435,,,,,,,,,,,,,,,,1314.440552,477.825317,1105.448242
2436,,,,,,,,,,,,,,,,1317.773193,477.603149,1105.455811
2437,,,,,,,,,,,,,,,,1322.309692,477.676056,1105.404663
2438,,,,,,,,,,,,,,,,1327.515381,477.731079,1105.41626
2439,,,,,,,,,,,,,,,,1333.53833,478.074127,1105.341431
2440,,,,,,,,,,,,,,,,1339.315186,479.18576,1105.246338
2441,,,,,,,,,,,,,,,,1344.788574,480.565338,1105.158691
2442,,,,,,,,,,,,,,,,1349.794556,481.614197,1104.953735
2443,,,,,,,,,,,,,,,,1354.856689,482.665375,1104.968872
2444,,,,,,,,,,,,,,,,1359.765015,484.332855,1104.835327
2445,,,,,,,,,,,,,,,,1364.919189,485.669373,1104.730103
2446,,,,,,,,,,,,,,,,1370.526367,486.753357,1104.583252
2447,,,,,,,,,,,,,,,,1375.185425,487.487793,1104.408936
2448,,,,,,,,,,,,,,,,1379.185181,488.477081,1104.30835
2449,,,,,,,,,,,,,,,,1383.20459,489.027039,1104.34082
2450,,,,,,,,,,,,,,,,1386.768677,489.565826,1104.201782
2451,,,,,,,,,,,,,,,,1390.189209,489.750488,1104.052856
2452,,,,,,,,,,,,,,,,1393.970825,489.680725,1104.121582
2453,,,,,,,,,,,,,,,,1398.007935,490.002045,1104.099976
2454,,,,,,,,,,,,,,,,1402.391968,490.119537,1104.079712
2455,,,,,,,,,,,,,,,,1406.11377,489.984039,1104.07251
2456,,,,,,,,,,,,,,,,1408.607056,489.907928,1104.013184
2457,,,,,,,,,,,,,,,,1410.065308,489.943756,1104.175537
2458,,,,,,,,,,,,,,,,1410.855835,490.219849,1104.112427
2459,,,,,,,,,,,,,,,,1411.968872,490.741821,1104.051392
2460,,,,,,,,,,,,,,,,1414.290527,491.330658,1104.040894
2461,,,,,,,,,,,,,,,,1417.274292,491.75473,1103.929199
2462,,,,,,,,,,,,,,,,1420.763062,492.60611,1103.924805
2463,,,,,,,,,,,,,,,,1425.147461,493.573975,1103.709839
2464,,,,,,,,,,,,,,,,1430.504761,493.916138,1103.835693
2465,,,,,,,,,,,,,,,,1435.863281,494.540253,1103.724609
2466,,,,,,,,,,,,,,,,1441.472168,495.311127,1103.682251
2467,,,,,,,,,,,,,,,,1446.599609,496.042419,1103.502808
2468,,,,,,,,,,,,,,,,1451.439209,496.411407,1103.439453
2469,,,,,,,,,,,,,,,,1455.96582,497.268463,1103.509888
2470,,,,,,,,,,,,,,,,1460.330566,497.690674,1103.413818
2471,,,,,,,,,,,,,,,,1464.799683,497.902283,1103.286255
2472,,,,,,,,,,,,,,,,1469.119873,498.594482,1103.266357
2473,,,,,,,,,,,,,,,,1473.695312,498.802612,1103.227783
2474,,,,,,,,,,,,,,,,1478.289062,499.284821,1103.267944
2475,,,,,,,,,,,,,,,,1482.410156,500.037018,1103.1427
2476,,,,,,,,,,,,,,,,1486.449463,500.403107,1103.050781
2477,,,,,,,,,,,,,,,,1490.046265,501.001251,1103.025391
2478,,,,,,,,,,,,,,,,1493.508179,501.741882,1102.864502
2479,,,,,,,,,,,,,,,,1497.499146,502.084625,1102.757568
2480,,,,,,,,,,,,,,,,1501.598755,502.639069,1102.718384
2481,,,,,,,,,,,,,,,,1505.766235,503.255432,1102.664307
2482,,,,,,,,,,,,,,,,1509.649902,503.333435,1102.664673
2483,,,,,,,,,,,,,,,,1512.037354,503.858734,1102.689087
2484,,,,,,,,,,,,,,,,1513.004517,504.012512,1102.618408
2485,,,,,,,,,,,,,,,,1512.599243,504.01825,1102.604126
2486,,,,,,,,,,,,,,,,1511.355347,503.971649,1102.661743
2487,,,,,,,,,,,,,,,,1510.224487,503.765289,1102.645264
2488,,,,,,,,,,,,,,,,1509.899048,504.189789,1102.670044
2489,,,,,,,,,,,,,,,,1510.564331,504.639557,1102.775391
2490,,,,,,,,,,,,,,,,1513.116943,505.022095,1102.862183
2491,,,,,,,,,,,,,,,,1516.687012,504.89093,1102.924072
2492,,,,,,,,,,,,,,,,1520.667236,505.087921,1102.855713
2493,,,,,,,,,,,,,,,,1525.773682,505.40097,1102.532715
2494,,,,,,,,,,,,,,,,1532.091553,506.073608,1102.304688
2495,,,,,,,,,,,,,,,,1539.18396,506.855652,1102.355347
2496,,,,,,,,,,,,,,,,1547.141113,507.039917,1102.164185
2497,,,,,,,,,,,,,,,,1554.941772,507.870972,1102.025879
2498,,,,,,,,,,,,,,,,1561.737671,509.005005,1102.007568
2499,,,,,,,,,,,,,,,,1567.743652,509.502167,1101.876221
2500,,,,,,,,,,,,,,,,1572.781372,510.003387,1101.825562
2501,,,,,,,,,,,,,,,,1577.25769,511.347412,1101.712524
2502,,,,,,,,,,,,,,,,1582.078369,511.745758,1101.651733
2503,,,,,,,,,,,,,,,,1586.902466,512.114929,1101.538452
2504,,,,,,,,,,,,,,,,1591.150391,513.2276,1101.498047
2505,,,,,,,,,,,,,,,,1595.479126,513.751587,1101.372314
2506,,,,,,,,,,,,,,,,1599.230469,514.393982,1101.280273
2507,,,,,,,,,,,,,,,,1602.557495,514.676819,1101.217407
2508,,,,,,,,,,,,,,,,1605.723511,514.547974,1101.170898
2509,,,,,,,,,,,,,,,,1608.779053,514.935608,1101.168701
2510,,,,,,,,,,,,,,,,1611.851562,515.258545,1101.049438
2511,,,,,,,,,,,,,,,,1615.138062,515.509644,1101.056396
2512,,,,,,,,,,,,,,,,1618.548218,516.062012,1101.055786
2513,,,,,,,,,,,,,,,,1621.843018,516.492188,1100.951416
2514,,,,,,,,,,,,,,,,1625.242065,517.049805,1100.846436
2515,,,,,,,,,,,,,,,,1628.667603,517.696289,1100.87146
2516,,,,,,,,,,,,,,,,1632.484497,517.913208,1100.681152
2517,,,,,,,,,,,,,,,,1636.416138,518.273621,1100.717773
2518,,,,,,,,,,,,,,,,1640.691895,518.467163,1100.720703
2519,,,,,,,,,,,,,,,,1645.406616,518.279968,1100.670044
2520,,,,,,,,,,,,,,,,1649.854614,518.525635,1100.682251
2521,,,,,,,,,,,,,,,,1654.542358,518.627197,1100.661499
2522,,,,,,,,,,,,,,,,1659.062012,518.816589,1100.513672
2523,,,,,,,,,,,,,,,,1663.487061,519.485901,1100.498535
2524,,,,,,,,,,,,,,,,1667.963989,519.990662,1100.421509
2525,,,,,,,,,,,,,,,,1672.347656,520.61084,1100.321411
2526,,,,,,,,,,,,,,,,1676.513428,521.499817,1100.178223
2527,,,,,,,,,,,,,,,,1680.845703,522.410217,1100.135376
2528,,,,,,,,,,,,,,,,1684.80249,523.43866,1099.947876
2529,,,,,,,,,,,,,,,,1688.484131,524.290894,1099.861328
2530,,,,,,,,,,,,,,,,1692.396729,524.938965,1099.786011
2531,,,,,,,,,,,,,,,,1696.57251,525.58905,1099.709595
2532,,,,,,,,,,,,,,,,1700.969604,526.05426,1099.688232
2533,,,,,,,,,,,,,,,,1704.819702,526.298584,1099.637085
2534,,,,,,,,,,,,,,,,1707.739624,526.466125,1099.572754
2535,,,,,,,,,,,,,,,,1710.610107,526.63031,1099.608765
2536,,,,,,,,,,,,,,,,1713.386841,526.997437,1099.540039
2537,,,,,,,,,,,,,,,,1716.675293,527.279602,1099.592041
2538,,,,,,,,,,,,,,,,1720.525757,527.238708,1099.5354
2539,,,,,,,,,,,,,,,,1724.427856,527.634033,1099.56665
2540,,,,,,,,,,,,,,,,1728.187988,528.044312,1099.463623
2541,,,,,,,,,,,,,,,,1731.868774,528.356079,1099.416748
2542,,,,,,,,,,,,,,,,1735.438965,528.855713,1099.358032
2543,,,,,,,,,,,,,,,,1739.270752,529.405396,1099.27832
2544,,,,,,,,,,,,,,,,1743.196289,530.137756,1099.240723
2545,,,,,,,,,,,,,,,,1747.318481,530.398071,1099.179443
2546,,,,,,,,,,,,,,,,1751.650269,530.924194,1099.080078
2547,,,,,,,,,,,,,,,,1756.047852,531.195251,1099.072144
2548,,,,,,,,,,,,,,,,1760.674438,531.255188,1098.969604
2549,,,,,,,,,,,,,,,,1764.756836,531.59375,1098.848389
2550,,,,,,,,,,,,,,,,1769.015869,531.918091,1098.826294
2551,,,,,,,,,,,,,,,,1773.073486,532.12146,1098.724609
2552,,,,,,,,,,,,,,,,1777.494141,532.560059,1098.682739
2553,,,,,,,,,,,,,,,,1782.04541,532.497925,1098.702148
2554,,,,,,,,,,,,,,,,1786.21521,532.645691,1098.615845
2555,,,,,,,,,,,,,,,,1789.27832,533.294312,1098.564697
2556,,,,,,,,,,,,,,,,1791.412109,533.480286,1098.517578
2557,,,,,,,,,,,,,,,,1792.182251,533.834351,1098.526489
2558,,,,,,,,,,,,,,,,1791.427856,534.207642,1098.522827
2559,,,,,,,,,,,,,,,,1789.574341,533.91864,1098.440186
2560,,,,,,,,,,,,,,,,1786.161377,533.925659,1098.4198
2561,,,,,,,,,,,,,,,,1781.779419,533.784241,1098.532104
2562,,,,,,,,,,,,,,,,1777.244629,533.219666,1098.508911
2563,,,,,,,,,,,,,,,,1773.284668,532.711609,1098.518188
2564,,,,,,,,,,,,,,,,1770.958252,532.234253,1098.647339
2565,,,,,,,,,,,,,,,,1770.140503,531.244446,1099.013428
2566,,,,,,,,,,,,,,,,1769.24353,530.735107,1099.388184
2567,,,,,,,,,,,,,,,,1768.061279,530.346008,1099.484863
2568,,,,,,,,,,,,,,,,1767.417236,530.227844,1099.516968
2569,,,,,,,,,,,,,,,,1767.437622,530.733215,1099.782837
2570,,,,,,,,,,,,,,,,1768.315063,530.902344,1100.115479
2571,,,,,,,,,,,,,,,,1769.452271,531.140808,1100.206543
2572,,,,,,,,,,,,,,,,1770.846191,532.155457,1100.160522
2573,,,,,,,,,,,,,,,,1773.730347,533.149353,1099.953857
2574,,,,,,,,,,,,,,,,1778.848999,533.69397,1099.96875
2575,,,,,,,,,,,,,,,,1785.060913,534.334839,1099.922241
2576,,,,,,,,,,,,,,,,1791.53833,535.350403,1099.591431
2577,,,,,,,,,,,,,,,,1799.000366,536.294373,1099.124634
2578,,,,,,,,,,,,,,,,1807.872314,537.090271,1098.750977
2579,,,,,,,,,,,,,,,,1818.187744,537.553467,1098.252075
2580,,,,,,,,,,,,,,,,1829.394897,538.774292,1097.537842
2581,,,,,,,,,,,,,,,,1842.131958,539.997681,1097.51709
2582,,,,,,,,,,,,,,,,1853.307617,540.785461,1097.597778
2583,,,,,,,,,,,,,,,,1861.465698,541.171509,1097.338379
2584,,,,,,,,,,,,,,,,1866.116699,541.459167,1097.50708
2585,,,,,,,,,,,,,,,,1868.697998,541.530273,1097.486694
2586,,,,,,,,,,,,,,,,1870.542236,542.745483,1097.250122
2587,,,,,,,,,,,,,,,,1872.564575,543.095032,1097.169312
2588,,,,,,,,,,,,,,,,1875.889526,543.028503,1097.020142
2589,,,,,,,,,,,,,,,,1877.738647,544.275085,1096.855957
2590,,,,,,,,,,,,,,,,1880.091431,544.99646,1096.889526
2591,,,,,,,,,,,,,,,,1883.825439,544.015259,1096.748291
2592,,,,,,,,,,,,,,,,1886.653687,543.50177,1096.819702
2593,,,,,,,,,,,,,,,,1889.447754,543.407898,1096.918579
2594,,,,,,,,,,,,,,,,1892.567139,543.352783,1096.906494
2595,,,,,,,,,,,,,,,,1895.391968,544.325439,1096.809814
2596,,,,,,,,,,,,,,,,1898.40686,544.778442,1096.758911
2597,,,,,,,,,,,,,,,,1901.968384,544.503479,1096.724243
2598,,,,,,,,,,,,,,,,1905.264404,545.030334,1096.824707
2599,,,,,,,,,,,,,,,,1908.272461,545.24115,1096.753662
2600,,,,,,,,,,,,,,,,1909.934082,545.527161,1096.67749
2601,,,,,,,,,,,,,,,,1910.718384,546.115295,1096.543091
2602,,,,,,,,,,,,,,,,1911.928467,546.445251,1096.388306
2603,,,,,,,,,,,,,,,,1914.208862,546.451721,1096.370117
2604,,,,,,,,,,,,,,,,1917.587158,546.073608,1096.355713
2605,,,,,,,,,,,,,,,,1922.347534,545.771545,1096.359009
2606,,,,,,,,,,,,,,,,1928.34729,545.761536,1096.328613
2607,,,,,,,,,,,,,,,,1934.973755,545.763367,1096.291626
2608,,,,,,,,,,,,,,,,1941.349609,545.889221,1096.223389
2609,,,,,,,,,,,,,,,,1946.637695,546.113159,1096.226196
2610,,,,,,,,,,,,,,,,1950.266235,546.068359,1096.382568
2611,,,,,,,,,,,,,,,,1951.832642,546.332581,1096.293701
2612,,,,,,,,,,,,,,,,1951.953735,546.888123,1096.325073
2613,,,,,,,,,,,,,,,,1951.128662,546.923157,1096.204956
2614,,,,,,,,,,,,,,,,1948.741333,547.538879,1096.099731
2615,,,,,,,,,,,,,,,,1944.914795,548.037537,1096.015137
2616,,,,,,,,,,,,,,,,1940.7052,547.921997,1095.921997
2617,,,,,,,,,,,,,,,,1936.594849,547.449707,1095.940308
2618,,,,,,,,,,,,,,,,1934.178711,546.654541,1096.24292
2619,,,,,,,,,,,,,,,,1933.086304,545.160767,1096.6698
2620,,,,,,,,,,,,,,,,1932.24939,544.287598,1096.90332
2621,,,,,,,,,,,,,,,,1932.289917,544.000977,1096.898682
2622,,,,,,,,,,,,,,,,1933.995483,543.591858,1096.939819
2623,,,,,,,,,,,,,,,,1936.896729,543.478638,1097.127319
2624,,,,,,,,,,,,,,,,1940.271851,543.717224,1097.228516
2625,,,,,,,,,,,,,,,,1943.58728,544.513489,1097.01709
2626,,,,,,,,,,,,,,,,1947.528198,545.573792,1096.893799
2627,,,,,,,,,,,,,,,,1952.333862,546.341614,1096.874023
2628,,,,,,,,,,,,,,,,1958.002319,546.817871,1096.775391
2629,,,,,,,,,,,,,,,,1963.924438,547.487854,1096.562866
2630,,,,,,,,,,,,,,,,1970.6073,548.40155,1096.260742
2631,,,,,,,,,,,,,,,,1979.098022,548.630005,1096.092041
2632,,,,,,,,,,,,,,,,1988.870239,548.834473,1095.843384
2633,,,,,,,,,,,,,,,,1999.731079,549.050171,1095.628906
2634,,,,,,,,,,,,,,,,2010.990112,549.411194,1095.920044
2635,,,,,,,,,,,,,,,,2020.581665,549.109558,1095.85437
2636,,,,,,,,,,,,,,,,2027.678711,549.170044,1095.68689
2637,,,,,,,,,,,,,,,,2032.541016,549.385498,1095.786011
2638,,,,,,,,,,,,,,,,2036.514771,549.595947,1095.609009
2639,,,,,,,,,,,,,,,,2040.211426,550.246643,1095.562988
2640,,,,,,,,,,,,,,,,2044.124146,550.320557,1095.546265
2641,,,,,,,,,,,,,,,,2047.731934,550.681885,1095.444702
2642,,,,,,,,,,,,,,,,2050.337402,551.15625,1095.407227
2643,,,,,,,,,,,,,,,,2052.823242,551.050049,1095.360596
2644,,,,,,,,,,,,,,,,2055.413818,550.8302,1095.268677
2645,,,,,,,,,,,,,,,,2058.338623,549.939453,1095.325317
2646,,,,,,,,,,,,,,,,2061.375488,549.449463,1095.249023
2647,,,,,,,,,,,,,,,,2064.419434,550.374878,1095.243774
2648,,,,,,,,,,,,,,,,2068.307129,550.883545,1095.177979
2649,,,,,,,,,,,,,,,,2072.915039,550.706238,1095.151001
2650,,,,,,,,,,,,,,,,2076.841553,551.128906,1095.322144
2651,,,,,,,,,,,,,,,,2080.261963,550.700989,1095.33606
2652,,,,,,,,,,,,,,,,2082.422607,550.457886,1095.163696
2653,,,,,,,,,,,,,,,,2082.638184,551.252136,1095.189575
2654,,,,,,,,,,,,,,,,2082.758789,551.138184,1095.043213
2655,,,,,,,,,,,,,,,,2082.947998,551.431519,1094.883301
2656,,,,,,,,,,,,,,,,2084.523926,551.771423,1094.990234
2657,,,,,,,,,,,,,,,,2088.853027,551.180969,1095.05481
2658,,,,,,,,,,,,,,,,2093.038086,550.782288,1095.124756
2659,,,,,,,,,,,,,,,,2097.853271,551.571411,1095.068848
2660,,,,,,,,,,,,,,,,2103.901611,551.759399,1094.993042
2661,,,,,,,,,,,,,,,,2110.92334,551.619629,1094.986938
2662,,,,,,,,,,,,,,,,2117.800293,552.597717,1094.958984
2663,,,,,,,,,,,,,,,,2124.607422,553.694397,1094.971924
2664,,,,,,,,,,,,,,,,2131.133789,553.602722,1095.025879
2665,,,,,,,,,,,,,,,,2136.314453,554.167358,1094.8396
2666,,,,,,,,,,,,,,,,2140.962402,554.881226,1094.928833
2667,,,,,,,,,,,,,,,,2145.964111,554.546265,1094.779175
2668,,,,,,,,,,,,,,,,2150.332275,555.107971,1094.826538
2669,,,,,,,,,,,,,,,,2155.219482,555.359924,1094.95105
2670,,,,,,,,,,,,,,,,2160.221924,554.966553,1094.86438
2671,,,,,,,,,,,,,,,,2164.57666,555.210144,1094.930664
2672,,,,,,,,,,,,,,,,2168.579346,555.302551,1094.782227
2673,,,,,,,,,,,,,,,,2172.380371,555.147888,1094.776733
2674,,,,,,,,,,,,,,,,2175.814941,555.519897,1094.890503
2675,,,,,,,,,,,,,,,,2179.231934,555.536438,1094.831787
2676,,,,,,,,,,,,,,,,2182.687988,555.786255,1094.725586
2677,,,,,,,,,,,,,,,,2186.209473,556.446411,1094.724609
2678,,,,,,,,,,,,,,,,2190.133057,556.619324,1094.709595
2679,,,,,,,,,,,,,,,,2193.955811,556.752319,1094.666992
2680,,,,,,,,,,,,,,,,2197.704346,556.938477,1094.628784
2681,,,,,,,,,,,,,,,,2201.564697,556.949646,1094.553101
2682,,,,,,,,,,,,,,,,2205.502686,557.094666,1094.434814
2683,,,,,,,,,,,,,,,,2209.904541,557.244568,1094.42627
2684,,,,,,,,,,,,,,,,2214.411133,557.279358,1094.509399
2685,,,,,,,,,,,,,,,,2218.970215,557.604431,1094.502319
2686,,,,,,,,,,,,,,,,2223.541016,557.90155,1094.542969
2687,,,,,,,,,,,,,,,,2228.464111,558.239075,1094.511597
